run,level,load_N,a_mm,L_mm,D_mm,d_mm,b_mm,Ip_mm4,Wp_mm3,yield_limit_MPa,T_Nmm,dial_mm,phi_rad,half_bridge_ch1_micro,half_bridge_ch2_micro,gamma_micro,gamma,tau_MPa,delta_T_Nmm,delta_delta_mm,delta_phi_rad,delta_gamma_micro,G_torsion_i_MPa,G_electric_i_MPa,selected_run
1,0,0,120,300,50,0,80,613592.3152,24543.69261,220,0,0,0,0,0,0,0,0,,,,,,,yes
1,1,1000,120,300,50,0,80,613592.3152,24543.69261,220,120000,0.05867,0.000733375,60.9,61.3,61.1,6.11e-05,4.889239852,120000,0.05867,0.000733375,61.1,80001.19751,80020.29217,yes
1,2,2000,120,300,50,0,80,613592.3152,24543.69261,220,240000,0.11734,0.00146675,122,122.5,122.25,0.00012225,9.778479704,120000,0.05867,0.000733375,61.15,80001.19751,79954.86266,yes
1,3,3000,120,300,50,0,80,613592.3152,24543.69261,220,360000,0.17601,0.002200125,183.1,183.6,183.35,0.00018335,14.66771956,120000,0.05867,0.000733375,61.1,80001.19751,80020.29217,yes
1,4,4000,120,300,50,0,80,613592.3152,24543.69261,220,480000,0.23468,0.0029335,244.2,244.7,244.45,0.00024445,19.55695941,120000,0.05867,0.000733375,61.1,80001.19751,80020.29217,yes
2,0,0,120,300,50,0,80,613592.3152,24543.69261,220,0,0,0,0,0,0,0,0,,,,,,,no
2,1,1000,120,300,50,0,80,613592.3152,24543.69261,220,120000,0.0585,0.00073125,61,61.5,61.25,6.125e-05,4.889239852,120000,0.0585,0.00073125,61.25,80233.67962,79824.32411,no
2,2,2000,120,300,50,0,80,613592.3152,24543.69261,220,240000,0.1176,0.00147,121.5,122.5,122,0.000122,9.778479704,120000,0.0591,0.00073875,60.75,79419.1245,80481.31443,no
2,3,3000,120,300,50,0,80,613592.3152,24543.69261,220,360000,0.1758,0.0021975,183.3,184.3,183.8,0.0001838,14.66771956,120000,0.0582,0.0007275,61.8,80647.25529,79113.91346,no
2,4,4000,120,300,50,0,80,613592.3152,24543.69261,220,480000,0.2351,0.00293875,243.8,244.6,244.2,0.0002442,19.55695941,120000,0.0593,0.00074125,60.4,79151.2691,80947.67967,no
3,0,0,120,300,50,0,80,613592.3152,24543.69261,220,0,0,0,0,0,0,0,0,,,,,,,no
3,1,1000,120,300,50,0,80,613592.3152,24543.69261,220,120000,0.0575,0.00071875,59,60,59.5,5.95e-05,4.889239852,120000,0.0575,0.00071875,59.5,81629.04796,82172.09835,no
3,2,2000,120,300,50,0,80,613592.3152,24543.69261,220,240000,0.119,0.0014875,124,123,123.5,0.0001235,9.778479704,120000,0.0615,0.00076875,64,76319.84159,76394.37268,no
3,3,3000,120,300,50,0,80,613592.3152,24543.69261,220,360000,0.1735,0.00216875,181,183,182,0.000182,14.66771956,120000,0.0545,0.00068125,58.5,86122.39005,83576.7496,no
3,4,4000,120,300,50,0,80,613592.3152,24543.69261,220,480000,0.238,0.002975,247,245,246,0.000246,19.55695941,120000,0.0645,0.00080625,64,72770.08151,76394.37268,no
