state,run,point,y_mm,moment_Nmm,shear_force_N,epsilon_long_micro,epsilon_trans_micro,epsilon_45_micro,E_MPa,mu,G_MPa,Iz_mm4,b_mm,h_mm
pure_bending,1,S2,-25,500000,,-188,53,,210000,0.28,,,30,50
pure_bending,1,S3,-20,500000,,-151,,,210000,0.28,,,30,50
pure_bending,1,S4,-10,500000,,-75,,,210000,0.28,,,30,50
pure_bending,1,S5,0,500000,,1,,,210000,0.28,,,30,50
pure_bending,1,S7,10,500000,,77,,,210000,0.28,,,30,50
pure_bending,1,S8,20,500000,,153,,,210000,0.28,,,30,50
pure_bending,1,S9,25,500000,,189,-53,,210000,0.28,,,30,50
pure_bending,2,S2,-25,500000,,-191,54,,210000,0.28,,,30,50
pure_bending,2,S3,-20,500000,,-153,,,210000,0.28,,,30,50
pure_bending,2,S4,-10,500000,,-76,,,210000,0.28,,,30,50
pure_bending,2,S5,0,500000,,-1,,,210000,0.28,,,30,50
pure_bending,2,S7,10,500000,,75,,,210000,0.28,,,30,50
pure_bending,2,S8,20,500000,,151,,,210000,0.28,,,30,50
pure_bending,2,S9,25,500000,,192,-54,,210000,0.28,,,30,50
three_point,1,S2,-25,500000,10000,-194,54,,210000,0.28,,,30,50
three_point,1,S3,-20,500000,10000,-155,,,210000,0.28,,,30,50
three_point,1,S4,-10,500000,10000,-78,,,210000,0.28,,,30,50
three_point,1,S5,0,500000,10000,2,,,210000,0.28,,,30,50
three_point,1,S6,0,500000,10000,,,61,210000,0.28,,,30,50
three_point,1,S7,10,500000,10000,79,,,210000,0.28,,,30,50
three_point,1,S8,20,500000,10000,156,,,210000,0.28,,,30,50
three_point,1,S9,25,500000,10000,193,-55,,210000,0.28,,,30,50
three_point,2,S2,-25,500000,10000,-196,55,,210000,0.28,,,30,50
three_point,2,S3,-20,500000,10000,-157,,,210000,0.28,,,30,50
three_point,2,S4,-10,500000,10000,-80,,,210000,0.28,,,30,50
three_point,2,S5,0,500000,10000,1,,,210000,0.28,,,30,50
three_point,2,S6,0,500000,10000,,,62,210000,0.28,,,30,50
three_point,2,S7,10,500000,10000,78,,,210000,0.28,,,30,50
three_point,2,S8,20,500000,10000,158,,,210000,0.28,,,30,50
three_point,2,S9,25,500000,10000,196,-55,,210000,0.28,,,30,50
