run,level,load_N,A0_mm2,epsilon_1_micro,epsilon_2_micro,epsilon_3_micro,epsilon_4_micro,epsilon_F_micro,epsilon_trans_micro,delta_F_N,delta_epsilon_F_micro,delta_epsilon_trans_micro,E_i_MPa,mu_i,sigma_MPa_for_fit,strain_for_fit,selected_run
1,1,2000,191.9198667,150,148,-46,-47,149,-46.5,,,,,,10.42101599,0.000149,yes
1,2,6000,191.9198667,448,446,-140,-141,447,-140.5,4000,298,-94,69939.70465,0.3154362416,31.26304798,0.000447,yes
1,3,10000,191.9198667,746,744,-234,-235,745,-234.5,4000,298,-94,69939.70465,0.3154362416,52.10507997,0.000745,yes
1,4,14000,191.9198667,1045,1041,-328,-329,1043,-328.5,4000,298,-94,69939.70465,0.3154362416,72.94711195,0.001043,yes
1,5,18000,191.9198667,1342,1340,-422,-423,1341,-422.5,4000,298,-94,69939.70465,0.3154362416,93.78914394,0.001341,yes
2,1,2000,191.9198667,151,147,-47,-46,149,-46.5,,,,,,10.42101599,0.000149,no
2,2,6000,191.9198667,452,445,-142,-139,448.5,-140.5,4000,299.5,-94,69589.42233,0.3138564274,31.26304798,0.0004485,no
2,3,10000,191.9198667,738,747,-237,-232,742.5,-234.5,4000,294,-94,70891.26526,0.3197278912,52.10507997,0.0007425,no
2,4,14000,191.9198667,1050,1037,-330,-326,1043.5,-328,4000,301,-93.5,69242.63119,0.3106312292,72.94711195,0.0010435,no
2,5,18000,191.9198667,1348,1332,-425,-419,1340,-422,4000,296.5,-94,70293.53115,0.3170320405,93.78914394,0.00134,no
3,1,2000,191.9198667,149,151,-46,-48,150,-47,,,,,,10.42101599,0.00015,no
3,2,6000,191.9198667,435,448,-136,-143,441.5,-139.5,4000,291.5,-92.5,71499.2521,0.3173241852,31.26304798,0.0004415,no
3,3,10000,191.9198667,760,748,-242,-238,754,-240,4000,312.5,-100.5,66694.50236,0.3216,52.10507997,0.000754,no
3,4,14000,191.9198667,1038,1056,-326,-333,1047,-329.5,4000,293,-89.5,71133.21497,0.3054607509,72.94711195,0.001047,no
3,5,18000,191.9198667,1360,1335,-420,-430,1347.5,-425,4000,300.5,-95.5,69357.84355,0.3178036606,93.78914394,0.0013475,no
