run,level,load_kN,epsilon_1_micro,epsilon_2_micro,epsilon_3_micro,epsilon_4_micro,b1_mm,t1_mm,b2_mm,t2_mm,b3_mm,t3_mm,b_mm,t_mm,A0_mm2
1,1,2,150,148,-46,-47,24.02,7.98,24.00,8.01,23.98,8.00,,,
1,2,6,448,446,-140,-141,24.02,7.98,24.00,8.01,23.98,8.00,,,
1,3,10,746,744,-234,-235,24.02,7.98,24.00,8.01,23.98,8.00,,,
1,4,14,1045,1041,-328,-329,24.02,7.98,24.00,8.01,23.98,8.00,,,
1,5,18,1342,1340,-422,-423,24.02,7.98,24.00,8.01,23.98,8.00,,,
2,1,2,151,147,-47,-46,24.02,7.98,24.00,8.01,23.98,8.00,,,
2,2,6,452,445,-142,-139,24.02,7.98,24.00,8.01,23.98,8.00,,,
2,3,10,738,747,-237,-232,24.02,7.98,24.00,8.01,23.98,8.00,,,
2,4,14,1050,1037,-330,-326,24.02,7.98,24.00,8.01,23.98,8.00,,,
2,5,18,1348,1332,-425,-419,24.02,7.98,24.00,8.01,23.98,8.00,,,
3,1,2,149,151,-46,-48,24.02,7.98,24.00,8.01,23.98,8.00,,,
3,2,6,435,448,-136,-143,24.02,7.98,24.00,8.01,23.98,8.00,,,
3,3,10,760,748,-242,-238,24.02,7.98,24.00,8.01,23.98,8.00,,,
3,4,14,1038,1056,-326,-333,24.02,7.98,24.00,8.01,23.98,8.00,,,
3,5,18,1360,1335,-420,-430,24.02,7.98,24.00,8.01,23.98,8.00,,,
